OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_18658,6,0.203497669039522,0.01,0.0473834391309397,2.32598225902159e-06,0.0804086167099151
OTU97_1898,9,0.205091192201483,0.006,0.0626780911488116,0.113393179924565,0.0053108118249104
OTU97_19083,10,0.165955855140651,0.027,0.0274966993595822,0.024869878450319,0.00678278203800228
OTU97_194,10,0.12793964840121,0.028,1.28128814294484,0.00341668841314235,0.056495834181447
OTU97_1948,6,0.361561099619906,0.001,1.23862921883948,2.22044604925031e-16,0.212903439397641
OTU97_1951,12,0.217754521447821,0.011,-0.0296480314570058,6.41286441673827e-05,0.0598029248579609
OTU97_198,6,0.143387296614389,0.042,1.02008644895704,0.0198495560097007,0.0342230652020314
OTU97_198,9,0.187225779416369,0.01,0.00736012956996854,6.46552902718867e-05,0.0303240145133854
OTU97_19831,1,0.154297245581486,0.044,0.0514533818572036,0.0434179193781228,0.015711528753117
OTU97_19843,1,0.154617774290951,0.036,0.101756722622899,0.00282531744554393,0.044318354706459
OTU97_19909,4,0.210972239136381,0.009,-0.00482849892045276,5.45347018536813e-05,0.0520439234364551
OTU97_20077,4,0.140436938671868,0.048,0.0636928220911979,0.535589514170882,-0.0399730021571529
OTU97_20220,6,0.163975331998378,0.026,0.179279461178095,0.000396884837467137,0.0652035230633866
OTU97_2081,12,0.154617182038421,0.026,0.900144781424052,1.9912429483071e-08,0.130848331013498
OTU97_20838,9,0.222716441639027,0.001,-0.00944486189623881,0.0729886933323098,0.0110579514148705
OTU97_2085,1,0.194070420916545,0.009,0.214864571278419,0.0930201384333396,0.0139806689901146
OTU97_2085,9,0.164279682548974,0.022,0.763830591956547,4.73224258414895e-05,0.0825086135808148
OTU97_20863,12,0.158243684426463,0.033,0.116866962724318,0.0266733518725428,0.0273466934865877
OTU97_2100,1,0.133205482168044,0.045,0.766964409877546,0.471793701705091,-0.00864813616875227
OTU97_2149,1,0.232656245459672,0.003,0.00798045515285089,6.96186346371697e-06,0.0650088297878123
OTU97_2161,12,0.152910838224485,0.044,0.224466528356141,0.0148718413315181,0.0342621118808398
OTU97_21660,1,0.152066959957828,0.04,0.0317845264547172,0.695549408351282,-0.0353717425388553
OTU97_21662,1,0.215125904697702,0.007,-0.00552018034906989,6.08759540261516e-05,0.056776277634947
OTU97_2176,6,0.131178940041775,0.025,1.65167818644159,1.16837554637872e-05,0.0993536367486199
OTU97_22008,6,0.225060307463266,0.006,0.0282591839435701,0.895364975353152,-0.0253436179803122
OTU97_2201,4,0.335091326067164,0.001,0.0919865216575783,0,0.206788035581654
OTU97_2201,12,0.0983931508749268,0.04,2.04979834322091,0.091734257740498,0.021285044803559
OTU97_22010,6,0.169478781785385,0.027,0.0164130739890745,0.196833687461967,-0.00862275482001774
OTU97_22173,6,0.163265585698644,0.039,0.0324991759280277,0.0380052881588113,0.01079830105996
OTU97_22189,6,0.169030568990264,0.034,0.0367501493859743,0.258688127464025,-0.00384867093733572
OTU97_22217,9,0.172418121828858,0.015,0.032297894837012,0.000215933028870685,0.0530219388794788
OTU97_2249,10,0.134531244593202,0.049,1.08035874004692,0.000324873181927643,0.0735380858372122
OTU97_22555,10,0.208114504313979,0.006,0.0320304319728399,0.00509973023024246,0.0311168287666823
OTU97_2258,6,0.289306085457299,0.001,1.04314856432006,1.25732091404984e-10,0.158124749138771
OTU97_2295,6,0.153912931789567,0.025,1.36257066928125,0.00269633018552962,0.0572373391894942
OTU97_2307,10,0.291401790323948,0.001,0.942327109319133,2.68301159067619e-10,0.154829920321171
OTU97_23185,12,0.156979219693288,0.04,0.0376773368041619,0.00253336586857156,0.034130829249825
OTU97_2319,4,0.167427891565823,0.022,0.452630347509565,0.00259282306943542,0.0462720579045795
OTU97_2319,9,0.20348923397747,0.008,0.646610772892963,0.000145277353089668,0.0806986926482342
OTU97_23190,12,0.171901544295482,0.033,0.024780465788534,0.23737409251619,-0.00484746976033428
OTU97_2329,10,0.189012614145004,0.018,0.194453972001037,0.677299369498027,-0.0386703962858886
OTU97_2390,12,0.257560168692425,0.002,1.79004057960162,8.57602877601948e-12,0.173241186646801
OTU97_24006,1,0.144755326279503,0.045,0.0588372664482333,0.0150245549109902,0.0269888634413882
OTU97_24378,4,0.207971349756709,0.011,-0.00207205324543648,7.0527025438194e-05,0.0516680657787355
OTU97_2465,6,0.122386214938906,0.023,1.64442678180682,0.00014590880793941,0.0829644517165091
OTU97_24745,9,0.175111314745966,0.025,0.0210533002834673,0.000192679907042859,0.0503590263663019
OTU97_24752,9,0.176217616322122,0.02,0.00966827197994029,0.76360890632728,-0.0332603231021744
OTU97_2482,1,0.152351614632748,0.047,0.100966551115373,0.0441881321612672,0.0152773217548318
OTU97_2487,12,0.171511418919931,0.01,1.19670274793501,0.0306854979205056,0.0333280704856205
OTU97_2504,12,0.276914746907627,0.001,1.70885371679278,3.59205776234717e-10,0.156883892446936
OTU97_2523,10,0.163490378771787,0.027,0.372221133708485,0.00210390807376815,0.045813497259425
OTU97_25503,10,0.208054186470841,0.01,-0.00355570514664919,4.90858582127274e-05,0.0488344197471956
OTU97_25957,12,0.225322218471101,0.003,0.00836297114092245,0.00313861529753723,0.0347657558062727
OTU97_2639,4,0.172477182292484,0.025,0.116683694947857,0.000207936605326031,0.0531528671242779
OTU97_2733,10,0.181897963919738,0.018,0.618079989068832,2.53672914229952e-07,0.109897280296211
OTU97_2780,4,0.159541987010961,0.009,1.85268543956012,2.22367982263272e-05,0.09639275473456
OTU97_2826,1,0.165001575193891,0.033,0.561578790568239,0.286738941703629,-0.000744090427069342
OTU97_2850,6,0.223497963092548,0.001,1.24900483556854,3.28626015289046e-14,0.193148644292975
OTU97_2898,9,0.168017652956585,0.038,0.0773907893314231,0.260171677410417,-0.00375728051014678
OTU97_2925,4,0.185812337077558,0.018,0.635285372681094,0.0280739971234996,0.0288320512569074
OTU97_2951,1,0.124307058152458,0.03,1.90802571034854,0.0277468180343867,0.0358714236244402
OTU97_2972,4,0.172204679307547,0.015,0.0342692732063452,0.000209322743658591,0.0531954974944683
OTU97_2988,12,0.173963418374593,0.023,0.131982853547441,0.000313415980294884,0.0374903756008455
OTU97_3021,1,0.17421684276168,0.02,0.065883596586514,0.00105985387614371,0.0175760784141131
OTU97_3040,10,0.181297981910358,0.012,0.717624551150028,0.00442164617885443,0.0503900552028322
OTU97_3064,4,0.171271380582979,0.026,0.119005155824481,0.000213589436319772,0.0532140963053009
OTU97_3100,1,0.160646031473017,0.02,0.462252437890256,0.000691900919511879,0.0600299407410363
OTU97_3100,4,0.150710273871398,0.023,0.312368404320229,0.0329645799441565,0.0250563034208112
OTU97_3191,10,0.234933985083015,0.001,-0.0120511619178328,1.86353825704089e-08,0.0474402757859773
OTU97_3235,1,0.158356725679934,0.026,0.986068459571928,0.306743458455559,0.000157576676895519
OTU97_3254,1,0.324649075894988,0.001,0.914135314945639,9.74104796824804e-10,0.150512810526307
OTU97_3270,12,0.187296142487678,0.009,0.92850853288468,0.0577173559398483,0.0251655493048382
OTU97_3373,12,0.169557749605337,0.02,0.291863365588739,0.000791176032624685,0.0641556127561282
OTU97_34,9,0.196399444044117,0.01,0.00668367252814327,6.66844106733677e-05,0.0400563158783352
OTU97_3455,1,0.136241535395098,0.047,0.141796897444749,0.763892663437324,-0.0209530277820725
OTU97_3475,4,0.124699931654968,0.049,1.14417345462163,0.00140247185012798,0.0622894968120939
OTU97_3480,1,0.218296594625928,0.006,1.20785824799885,1.57357723407081e-06,0.11088669665728
OTU97_3501,1,0.108356263233995,0.032,1.60927402221092,0.022178859758736,0.0384890331004955
OTU97_3555,9,0.236218623229961,0.006,0.366403437367782,0.000686767403617727,0.0624871168890645
OTU97_3584,4,0.239141304461302,0.001,0.200733690260597,7.78413425972513e-05,0.075325411693398
OTU97_3587,4,0.216380921610446,0.004,0.897460336021473,2.27617635850663e-09,0.14377795795335
OTU97_3587,6,0.180523096346623,0.02,0.498280078690466,0.00199397986404692,0.0547682243771969
OTU97_3609,1,0.17275960092533,0.028,0.0778167459905487,0.000204094121136977,0.053132797934503
OTU97_3609,9,0.177730420020371,0.018,0.674433885937027,0.000429141423162305,0.0697420140943676
OTU97_3721,1,0.164692330629872,0.021,0.840765453446813,0.000612179569892568,0.0683401367407219
OTU97_3722,4,0.152194542515788,0.047,0.534185259149292,0.815045602193545,-0.0223025141578575
OTU97_3722,9,0.20997781950771,0.002,0.0081685157402552,0.00156851264925817,0.0209435052709995
OTU97_3745,10,0.155420134906624,0.043,0.151429933734211,0.00269884525940989,0.0365507151247001
OTU97_3747,6,0.160874405427337,0.018,0.922256702759539,4.05403060010912e-08,0.12743258515311
OTU97_3747,12,0.193977498431491,0.007,1.03160769911391,0.086103306072876,0.0211004840080434
OTU97_3877,10,0.138101711202032,0.032,1.02945824475693,0.000605903885430692,0.0688715310573432
OTU97_3889,4,0.214002781999019,0.005,0.609336763500043,3.32075756581673e-06,0.102748186343579
OTU97_3893,6,0.131726262941399,0.043,0.983743681422843,0.00348129066990466,0.0530504506349704
OTU97_3907,10,0.161043997993287,0.036,0.338258989370906,1.04955258839468e-06,0.0849638725118037
OTU97_3942,12,0.221970999393914,0.003,0.189891344002717,0.000331769088459,0.0588794367446583
OTU97_3945,10,0.199018568764132,0.002,-0.00523724219680613,3.95920684006512e-05,0.0380044985567665
OTU97_3981,1,0.138851950707331,0.049,0.350343121760985,0.0649294101874589,0.0165916989578786
OTU97_3984,1,0.171776303944239,0.027,0.363917959449634,0.821153389600973,-0.034464799841562
OTU97_3986,6,0.140937345227249,0.04,0.391476651844786,0.539358924131542,-0.0128500013881742
OTU97_4087,1,0.110562267541994,0.036,1.51374098216068,0.74469331069105,-0.0190754099893457
OTU97_4087,10,0.13615299951243,0.044,0.723396588627416,0.000797625467911844,0.0631625806452075
OTU97_4146,1,0.24307037163292,0.002,0.218109076458917,3.94106967505081e-07,0.0996188533294188
OTU97_4168,12,0.191819326178458,0.006,0.0873662607322633,0.116258418948903,0.00150655918052549
OTU97_4209,12,0.171113715608213,0.027,0.0498104860986202,0.659592216195996,-0.0357909058684935
OTU97_4221,10,0.184760584829632,0.011,0.546832574243518,8.99043883784145e-09,0.133355225941748
OTU97_4249,6,0.130921895875871,0.047,0.572806333695612,0.0675068484044787,0.0213710214630776
OTU97_428,10,0.192403167032779,0.008,0.778497436906167,0.000472083276412238,0.0636729919640821
OTU97_4335,12,0.168059970939589,0.019,0.170458124270707,0.000696139635344206,0.0299813143696366
OTU97_4344,1,0.142740657205344,0.04,0.906092245783385,0.00104955868198919,0.0627510178278786
OTU97_4433,1,0.191519419732325,0.012,0.239898446266965,0.00285538566357491,0.0496249104547445
OTU97_4495,1,0.234760740677101,0.003,0.0362219297645954,2.66785826319449e-07,0.0878027218097817
OTU97_4506,9,0.174007042614842,0.02,0.765630640005254,0.23188525349189,0.0046285025290912
OTU97_451,6,0.149529633358718,0.032,0.929587697061578,0.00350362705612239,0.0451953063011793
OTU97_4510,1,0.181884990923792,0.003,1.30043502955251,6.16906225270331e-05,0.0880991313379313
OTU97_4530,1,0.156568204863643,0.032,0.0930745383814791,0.00210643705573954,0.0248078978465286
OTU97_4533,4,0.171053567116061,0.019,0.0415061532598472,0.000108658157903507,0.0283025771850567
OTU97_4573,4,0.170589171934396,0.031,0.210289462720409,0.00576671463227396,0.0372253455563722
OTU97_4656,4,0.166591215267218,0.034,0.292468561014236,0.0028121097005287,0.044661473717441
OTU97_4658,1,0.147880694682397,0.029,0.366562254632364,7.32348134624417e-05,0.0801283882637411
OTU97_4676,10,0.147056335963537,0.031,0.305066164307154,0.0548966839287697,0.0179949055718781
OTU97_4687,12,0.17097269827639,0.013,0.0149645105223034,6.17205323969472e-05,0.013103144951848
OTU97_4705,4,0.153481079595409,0.022,0.805546659304289,0.00174310369754593,0.0598600670204641
OTU97_4727,1,0.0993424910276519,0.046,1.32666497331989,0.138634805775328,0.0147840416668305
OTU97_4736,12,0.184099456225137,0.012,0.487073376077061,0.310530310257874,-0.00147773590222283
OTU97_4737,12,0.156037622861142,0.047,0.152426379155773,0.00264559184329438,0.0359622054978644
OTU97_4878,4,0.168224649988445,0.028,0.106714606064444,0.00022124302757609,0.0527688438669626
OTU97_490,1,0.347578387461368,0.001,1.99754287318334,2.85771406538515e-13,0.186155445650316
OTU97_4929,1,0.191995813622254,0.012,0.82542943260575,0.000354767584730409,0.0728354128626116
