OTU,Ground.abund,Ground.PA,Under.abund,Under.PA,Trns
OTU97_19945,6.28123789812502,3,0,0,4
OTU97_19953,3.18190375338206,2,0,0,4
OTU97_19959,5.99352310588973,4,0,0,4
OTU97_19969,4.21666561784488,3,0,0,4
OTU97_19976,5.33174814686811,3,0,0,4
OTU97_20003,3.89088016200859,2,0,0,4
OTU97_20012,5.14354242156632,3,0,0,4
OTU97_20019,3.46476030475535,2,0,0,4
OTU97_2005,28.3730502631277,10,0,0,4
OTU97_20050,5.39755122321799,3,0,0,4
OTU97_20051,2.21378171275371,2,0,0,4
OTU97_20052,2.72334601334186,2,0,0,4
OTU97_20054,5.91024107590569,4,0,0,4
OTU97_20067,3.38508498797275,2,0,0,4
OTU97_20074,6.72685633130196,4,0,0,4
OTU97_20077,4.30582462545873,2,0,0,4
OTU97_2021,14.3911931867446,5,0,0,4
OTU97_20234,1.49274576397582,2,0,0,4
OTU97_2028,3.81620205955316,2,0,0,4
OTU97_2030,150.331511438984,32,0,0,4
OTU97_20386,2.73111059606281,2,0,0,4
OTU97_2048,7.66777600321337,3,0,0,4
OTU97_2068,117.423781593995,28,0,0,4
OTU97_2085,15.0347454574991,2,0,0,4
OTU97_21494,3.25525370733224,2,0,0,4
OTU97_21703,2.65363105050797,2,0,0,4
OTU97_21711,3.60374193938392,2,0,0,4
OTU97_21723,4.28344462198829,4,0,0,4
OTU97_21741,2.86127987290698,2,0,0,4
OTU97_21743,4.79767879229139,3,0,0,4
OTU97_21792,2.92122351910037,2,0,0,4
OTU97_21796,3.6950370130701,2,0,0,4
OTU97_21801,3.4428406595488,2,0,0,4
OTU97_21808,3.55185620000253,2,0,0,4
OTU97_21820,4.26700598230842,3,0,0,4
OTU97_21827,2.29404501532324,2,0,0,4
OTU97_21830,4.17289887614143,3,0,0,4
OTU97_21877,3.96888924546706,2,0,0,4
OTU97_21882,4.22256095402596,2,0,0,4
OTU97_21894,2.92953445766394,2,0,0,4
OTU97_21966,2.79936523305828,2,0,0,4
OTU97_21967,2.75060889865007,2,0,0,4
OTU97_21970,2.7468243137674,2,0,0,4
OTU97_21986,3.30751974285751,2,0,0,4
OTU97_2201,29.648908661056,6,0,0,4
OTU97_2209,43.4087981318369,13,0,0,4
OTU97_22118,2.30909050700647,2,0,0,4
OTU97_2239,3.33913188349604,2,0,0,4
OTU97_2250,10.4411851940219,2,0,0,4
OTU97_2257,192.665660864058,35,0,0,4
OTU97_2258,9.90993597864444,3,0,0,4
OTU97_2265,12.5918626937275,2,0,0,4
OTU97_2293,14.1416512170266,2,0,0,4
OTU97_23,5.66364753739716,2,0,0,4
OTU97_230,160.335686611497,33,0,0,4
OTU97_2319,21.7470915832812,5,0,0,4
OTU97_2366,11.9156829041146,3,0,0,4
OTU97_2374,15.5240939965711,3,0,0,4
OTU97_2395,90.6002828784391,24,0,0,4
OTU97_2397,15.4798910728092,5,0,0,4
OTU97_23990,2.63951472392892,2,0,0,4
OTU97_2407,46.2115517909704,18,0,0,4
OTU97_24096,4.33101894425274,3,0,0,4
OTU97_24104,2.49988119029038,2,0,0,4
OTU97_24106,3.03446974555365,2,0,0,4
OTU97_24113,4.95687353844131,4,0,0,4
OTU97_24189,2.51498687000522,2,0,0,4
OTU97_24220,1.92921445987955,2,0,0,4
OTU97_24228,2.17956010311719,2,0,0,4
OTU97_2426,8.48699475931591,3,0,0,4
OTU97_24276,0.917455047684212,2,0,0,4
OTU97_24298,2.39189972924147,2,0,0,4
OTU97_24316,2.31538832464173,2,0,0,4
OTU97_24370,2.37564308285413,2,0,0,4
OTU97_24373,4.2986675815125,3,0,0,4
OTU97_24378,3.40894020387133,2,0,0,4
OTU97_24380,2.23054643296363,2,0,0,4
OTU97_24413,1.48253646679822,2,0,0,4
OTU97_24426,2.72398873659014,2,0,0,4
OTU97_2443,12.9842174835249,3,0,0,4
OTU97_248,31.4658661569853,13,0,0,4
OTU97_2481,12.135541770778,3,0,0,4
OTU97_2511,18.4278590793752,3,0,0,4
OTU97_2545,9.17387340952701,3,0,0,4
OTU97_2555,59.775889340162,13,0,0,4
OTU97_2576,9.69442960972978,2,0,0,4
OTU97_2608,42.6444962670787,10,0,0,4
OTU97_262,12.1394661711242,3,0,0,4
OTU97_2639,13.5547376978338,2,0,0,4
OTU97_2660,7.96266302979051,3,0,0,4
OTU97_26815,2.27987983122493,2,0,0,4
OTU97_2683,10.2746225840249,3,0,0,4
OTU97_27154,1.84573898163777,2,0,0,4
OTU97_27236,1.87153933408386,2,0,0,4
OTU97_27252,1.96931664041464,2,0,0,4
OTU97_27255,2.14966682787952,2,0,0,4
OTU97_27341,2.64560906459091,2,0,0,4
OTU97_27360,1.73078173657689,2,0,0,4
OTU97_2743,6.56924741668392,3,0,0,4
OTU97_2744,17.0835010873251,3,0,0,4
OTU97_2745,45.2593331482902,8,0,0,4
OTU97_2760,58.4445127495257,18,0,0,4
OTU97_2762,10.0077467079272,3,0,0,4
OTU97_2765,47.4011537146141,16,0,0,4
OTU97_2779,33.9244894570713,9,0,0,4
OTU97_2780,97.5436045218009,23,0,0,4
OTU97_2793,22.0869593737554,6,0,0,4
OTU97_2828,61.6523686634893,19,0,0,4
OTU97_284,148.113867205497,24,0,0,4
OTU97_2866,56.6949458132263,14,0,0,4
OTU97_2877,27.4453585199486,5,0,0,4
OTU97_2925,26.6256609428505,12,0,0,4
OTU97_2926,15.7250077510627,2,0,0,4
OTU97_2947,51.0659019266537,12,0,0,4
OTU97_2970,5.41228513187357,2,0,0,4
OTU97_2972,3.95192155946695,2,0,0,4
OTU97_2978,15.607113101884,6,0,0,4
OTU97_3001,47.4785228814122,13,0,0,4
OTU97_3063,4.16947798190594,2,0,0,4
OTU97_3064,13.4154591433042,2,0,0,4
OTU97_3075,24.1440617744521,4,0,0,4
OTU97_3078,27.2172961887496,7,0,0,4
OTU97_3100,13.3172243812708,5,0,0,4
OTU97_3104,9.17658796390388,3,0,0,4
OTU97_3105,6.36373622828923,4,0,0,4
OTU97_3145,16.7312463759623,4,0,0,4
OTU97_3182,103.264214818648,30,0,0,4
OTU97_3211,31.4173823588367,7,0,0,4
OTU97_3227,50.7435729018257,16,0,0,4
OTU97_3237,9.30487988106368,3,0,0,4
OTU97_3241,8.99165583724583,3,0,0,4
OTU97_3242,4.09247145138709,2,0,0,4
OTU97_3254,25.0755070037814,8,0,0,4
OTU97_3270,7.14350568953344,2,0,0,4
OTU97_3273,5.27028902032265,2,0,0,4
OTU97_3302,6.199755182149,4,0,0,4
OTU97_3379,18.3895012105029,4,0,0,4
OTU97_3383,3.97132175048252,2,0,0,4
OTU97_3388,3.27260125851598,2,0,0,4
OTU97_3399,31.5688618637207,10,0,0,4
OTU97_3412,2.27488275653331,2,0,0,4
OTU97_3455,52.6843408098408,19,0,0,4
OTU97_3475,37.7821786023714,9,0,0,4
OTU97_3476,12.0046376299847,2,0,0,4
OTU97_3501,26.9770021810225,6,0,0,4
OTU97_3508,52.6926436683358,16,0,0,4
OTU97_354,24.0768297383781,7,0,0,4
OTU97_3583,24.2516161210543,5,0,0,4
OTU97_3584,21.5904703903789,4,0,0,4
OTU97_3585,10.8151712842121,2,0,0,4
OTU97_3587,39.734098747,10,0,0,4
OTU97_3594,3.34892077388223,2,0,0,4
OTU97_3597,2.77903981302112,2,0,0,4
OTU97_3609,12.2037227222573,2,0,0,4
OTU97_3631,9.98514308809155,5,0,0,4
OTU97_3637,38.3876072795169,9,0,0,4
OTU97_3640,35.4446626828446,6,0,0,4
OTU97_3669,40.5432851495469,11,0,0,4
OTU97_369,109.760421298122,20,0,0,4
OTU97_3697,7.50596946232114,2,0,0,4
OTU97_3702,43.3971270314031,10,0,0,4
OTU97_3722,20.1378563647824,7,0,0,4
OTU97_3725,32.3489803978607,6,0,0,4
OTU97_374,8.26005150695444,2,0,0,4
OTU97_3747,12.7588879634206,3,0,0,4
OTU97_379,19.6295739849579,3,0,0,4
OTU97_3854,18.4051007829302,4,0,0,4
OTU97_3855,10.9919074222718,2,0,0,4
OTU97_3862,9.93329069771782,3,0,0,4
OTU97_3889,29.5316702759076,7,0,0,4
OTU97_39,2.42533193559098,2,0,0,4
OTU97_3928,13.8763041782212,6,0,0,4
OTU97_3929,5.39562411675782,2,0,0,4
OTU97_394,14.7667115910003,2,0,0,4
OTU97_3986,9.28421451047314,2,0,0,4
OTU97_4018,39.5814454765875,14,0,0,4
OTU97_4042,22.2864180987707,6,0,0,4
OTU97_4070,22.8763106997819,7,0,0,4
OTU97_4071,27.2934389924341,7,0,0,4
OTU97_4073,104.855650191536,30,0,0,4
OTU97_4084,9.28669821829655,2,0,0,4
OTU97_4123,36.5038155160361,12,0,0,4
OTU97_4126,53.6222736229468,22,0,0,4
OTU97_4127,15.6777396556213,4,0,0,4
OTU97_4134,7.23112313759075,3,0,0,4
OTU97_4150,21.8514595573992,8,0,0,4
OTU97_4185,17.1616715460389,5,0,0,4
OTU97_4220,66.1281630085901,24,0,0,4
OTU97_4221,83.058118323487,24,0,0,4
OTU97_4251,8.0432301191532,2,0,0,4
OTU97_4285,30.9365797239842,7,0,0,4
OTU97_4325,2.55335085294881,2,0,0,4
OTU97_4344,4.26335342402364,2,0,0,4
OTU97_4348,17.6030035930438,3,0,0,4
OTU97_4354,11.5715263963191,5,0,0,4
OTU97_4357,4.12600742700903,2,0,0,4
OTU97_4433,28.7360968901307,8,0,0,4
OTU97_4437,5.1469215479491,3,0,0,4
OTU97_4503,2.35057079843328,2,0,0,4
OTU97_4510,77.6096242350972,22,0,0,4
OTU97_4526,5.56213773691455,2,0,0,4
OTU97_4532,10.5089604255033,2,0,0,4
OTU97_4533,8.14011647969534,2,0,0,4
OTU97_4539,6.18914736046662,4,0,0,4
OTU97_4573,13.6453605217544,3,0,0,4
OTU97_4577,7.57710631902817,2,0,0,4
OTU97_4579,74.1649541992303,18,0,0,4
OTU97_4616,25.9293838529922,11,0,0,4
OTU97_4655,25.8609312706295,5,0,0,4
OTU97_4656,15.5066014653034,4,0,0,4
OTU97_4658,23.9882620918089,7,0,0,4
OTU97_4672,76.1162273167674,23,0,0,4
OTU97_4705,30.8999412557666,6,0,0,4
OTU97_4763,10.7696127703348,3,0,0,4
OTU97_4764,32.8621574275241,11,0,0,4
OTU97_4767,30.809717989683,8,0,0,4
OTU97_4818,36.8892810275629,10,0,0,4
OTU97_4819,39.049441054392,11,0,0,4
OTU97_482,23.5788888428381,6,0,0,4
OTU97_4820,7.61320143541459,2,0,0,4
OTU97_4821,16.7777115935179,4,0,0,4
OTU97_4875,14.9632261784833,7,0,0,4
OTU97_4878,11.1180126470458,2,0,0,4
OTU97_4884,25.4872090695565,7,0,0,4
OTU97_490,131.269919500607,24,0,0,4
OTU97_4930,14.6754101428407,3,0,0,4
OTU97_4932,26.8275445896264,13,0,0,4
OTU97_4973,15.4923026401357,3,0,0,4
OTU97_4974,126.220877388563,32,0,0,4
OTU97_4979,15.2420482970056,4,0,0,4
OTU97_5019,43.1223949880244,15,0,0,4
OTU97_5083,15.2658232339175,7,0,0,4
OTU97_5128,11.201541608857,3,0,0,4
OTU97_5132,5.51684950049704,2,0,0,4
OTU97_5133,34.3667204870242,10,0,0,4
OTU97_5139,7.90669989589231,2,0,0,4
OTU97_5145,21.2591918599705,6,0,0,4
OTU97_515,4.28962059889658,2,0,0,4
OTU97_5195,10.4183399538441,3,0,0,4
OTU97_5197,14.0668642827583,3,0,0,4
OTU97_5198,60.4781855565826,18,0,0,4
OTU97_5199,16.2471519479298,7,0,0,4
OTU97_5202,7.90391977505689,2,0,0,4
OTU97_5255,17.4653148131181,4,0,0,4
OTU97_5260,8.28515549361983,3,0,0,4
OTU97_5300,8.73960079041883,2,0,0,4
OTU97_5349,6.36296716175091,2,0,0,4
OTU97_5353,15.3282302982827,4,0,0,4
OTU97_5359,14.8253969756896,5,0,0,4
OTU97_5390,15.5510510042968,4,0,0,4
OTU97_5427,19.9382071833488,6,0,0,4
OTU97_5443,3.00633659477597,2,0,0,4
OTU97_5481,1.90951022627139,2,0,0,4
OTU97_5492,19.63439629361,6,0,0,4
OTU97_5524,5.8107180026448,2,0,0,4
OTU97_5567,16.489120632744,5,0,0,4
OTU97_5568,46.9147154618612,16,0,0,4
OTU97_5571,22.2143637269794,6,0,0,4
OTU97_5574,21.7990888065001,8,0,0,4
OTU97_5597,7.99045989633594,2,0,0,4
OTU97_5620,8.92964107171114,3,0,0,4
OTU97_5627,11.6151856644668,2,0,0,4
OTU97_5629,45.1074694540657,18,0,0,4
OTU97_5691,4.57225503015418,3,0,0,4
OTU97_5712,8.06945287210219,3,0,0,4
OTU97_5719,20.0659858799444,4,0,0,4
OTU97_5768,7.82717008757984,2,0,0,4
OTU97_5770,52.5979272625216,15,0,0,4
OTU97_5778,50.7650204721091,15,0,0,4
OTU97_5802,11.2179138184132,6,0,0,4
OTU97_5833,10.2851790056341,4,0,0,4
OTU97_5835,16.8623582253581,6,0,0,4
OTU97_5838,52.6965303036117,11,0,0,4
OTU97_5872,2.81888925723991,2,0,0,4
OTU97_589,4.55494634139979,2,0,0,4
OTU97_5911,13.5216715642299,3,0,0,4
OTU97_5996,6.79915799612054,2,0,0,4
OTU97_5997,35.9000132511268,10,0,0,4
OTU97_5998,12.9334787548121,6,0,0,4
OTU97_6001,29.4813083028675,11,0,0,4
OTU97_6004,10.2234312316718,3,0,0,4
OTU97_6026,8.70288646897122,3,0,0,4
OTU97_6035,5.46337931744942,2,0,0,4
OTU97_6074,16.9446491862336,7,0,0,4
OTU97_6165,30.5310431278586,7,0,0,4
OTU97_6171,10.5855466510353,3,0,0,4
OTU97_619,13.8693952267566,4,0,0,4
OTU97_6221,21.5809911056038,5,0,0,4
OTU97_6265,12.9421742769381,4,0,0,4
OTU97_6269,8.61454105753488,4,0,0,4
OTU97_6271,16.1943082107112,6,0,0,4
OTU97_6334,17.652930718797,5,0,0,4
OTU97_6344,18.6220079057871,9,0,0,4
OTU97_6355,40.5407445806048,15,0,0,4
OTU97_6436,20.8318979038015,6,0,0,4
OTU97_6441,45.0306375390698,14,0,0,4
OTU97_6445,17.0593350049783,4,0,0,4
OTU97_6495,5.98423753621324,3,0,0,4
OTU97_6545,29.4906636853817,13,0,0,4
OTU97_6553,15.6384154105404,3,0,0,4
OTU97_6554,89.9825092599025,28,0,0,4
OTU97_6565,7.71628747026031,2,0,0,4
OTU97_6566,9.30705223382507,2,0,0,4
OTU97_6567,23.8149481039853,10,0,0,4
OTU97_6576,46.1817965417682,16,0,0,4
OTU97_6581,18.4030310949173,4,0,0,4
OTU97_6654,13.5353489386083,3,0,0,4
OTU97_6655,17.3697638154025,6,0,0,4
OTU97_6657,32.1629934256604,14,0,0,4
OTU97_6658,33.4759401170544,7,0,0,4
OTU97_667,37.2616473902333,10,0,0,4
OTU97_6685,3.47851681756687,2,0,0,4
OTU97_6700,2.41777475359634,2,0,0,4
OTU97_6764,3.61137617080149,2,0,0,4
OTU97_6787,6.76169692664302,2,0,0,4
OTU97_6789,3.65611385411228,2,0,0,4
OTU97_6810,7.55086481281853,3,0,0,4
OTU97_6824,5.12514741358529,2,0,0,4
OTU97_685,23.1671193989572,7,0,0,4
OTU97_6875,6.99641212604306,3,0,0,4
OTU97_6878,6.54175044107059,2,0,0,4
OTU97_6883,14.6392118798941,4,0,0,4
OTU97_6971,6.22336351524049,2,0,0,4
OTU97_6977,6.7340350934442,2,0,0,4
OTU97_6978,7.44593009567124,2,0,0,4
OTU97_6979,54.9526985441434,18,0,0,4
OTU97_6983,33.9626182986054,12,0,0,4
OTU97_6988,10.0205146501681,2,0,0,4
OTU97_706,4.94069452589326,2,0,0,4
OTU97_7089,5.41711657843784,4,0,0,4
OTU97_7100,14.3698389996754,6,0,0,4
OTU97_7101,11.8591202052683,5,0,0,4
OTU97_7104,22.8276537876983,7,0,0,4
OTU97_7119,8.31846658791505,4,0,0,4
OTU97_712,5.55915192475694,2,0,0,4
OTU97_7216,14.8060285982044,5,0,0,4
OTU97_7219,53.0644292132333,17,0,0,4
OTU97_7232,11.0421194708715,5,0,0,4
OTU97_7318,6.13831472360278,2,0,0,4
OTU97_7330,7.13724819105087,4,0,0,4
OTU97_7335,9.65953792525631,3,0,0,4
OTU97_7341,8.30456537258239,3,0,0,4
OTU97_7355,6.93640094925192,2,0,0,4
OTU97_7462,7.96636780731777,3,0,0,4
OTU97_7464,29.4371914670132,15,0,0,4
OTU97_7475,8.51865428777215,2,0,0,4
OTU97_7480,14.1588572887822,5,0,0,4
OTU97_7482,16.4248046128526,4,0,0,4
OTU97_7515,9.28266132921378,3,0,0,4
OTU97_752,15.7391494150108,5,0,0,4
OTU97_7533,7.13370868131408,4,0,0,4
OTU97_7608,13.7523523805432,6,0,0,4
OTU97_7614,10.8108592397701,3,0,0,4
OTU97_7618,23.0037248399103,10,0,0,4
OTU97_7626,7.60532892980128,2,0,0,4
OTU97_7631,9.18451272567792,2,0,0,4
OTU97_7640,8.25278376799836,4,0,0,4
OTU97_7681,16.4215804539081,4,0,0,4
OTU97_7684,2.37050264445151,2,0,0,4
OTU97_7748,8.80027100314472,2,0,0,4
OTU97_7761,10.5127280392323,3,0,0,4
OTU97_7763,15.0150357470056,8,0,0,4
OTU97_7764,13.2998773111532,4,0,0,4
OTU97_785,10.66432349399,3,0,0,4
OTU97_7909,13.1362618382762,4,0,0,4
OTU97_7911,35.2931828889234,10,0,0,4
OTU97_7914,71.0904669769864,24,0,0,4
OTU97_7921,12.7862256190183,4,0,0,4
OTU97_8060,18.8044647065038,9,0,0,4
OTU97_8077,9.65752504525438,2,0,0,4
OTU97_8086,12.1803651421993,4,0,0,4
OTU97_8088,7.25889842319168,3,0,0,4
OTU97_8103,3.79989507260622,2,0,0,4
OTU97_8183,4.24414829439194,2,0,0,4
OTU97_8213,4.44788688772863,2,0,0,4
OTU97_8230,12.1661492621085,5,0,0,4
OTU97_8246,11.3138255297409,3,0,0,4
OTU97_8250,7.4925813927864,3,0,0,4
OTU97_8358,2.98422480446914,2,0,0,4
OTU97_8395,7.58658033952424,2,0,0,4
OTU97_8397,4.4146169830033,2,0,0,4
OTU97_8414,7.94423326383661,2,0,0,4
OTU97_8419,12.2472935845435,4,0,0,4
OTU97_8423,12.9423849677293,5,0,0,4
OTU97_8439,2.8709403739843,2,0,0,4
OTU97_848,48.3746609540687,20,0,0,4
OTU97_8518,2.74467683040983,2,0,0,4
OTU97_8610,6.73434306817149,2,0,0,4
OTU97_8636,3.81543794471673,2,0,0,4
OTU97_8765,6.02368109767518,2,0,0,4
OTU97_8835,11.7280105911723,3,0,0,4
OTU97_8841,17.8273051145295,7,0,0,4
OTU97_8842,9.47018412801419,3,0,0,4
OTU97_8845,27.9050361187785,11,0,0,4
OTU97_8851,11.1265930347076,3,0,0,4
OTU97_8866,5.54902620195992,2,0,0,4
OTU97_8891,15.6510160901526,5,0,0,4
OTU97_8949,7.89300706987367,3,0,0,4
OTU97_896,11.2771410047421,2,0,0,4
OTU97_899,94.5664661039984,24,0,0,4
OTU97_9038,9.30577775082281,3,0,0,4
OTU97_9041,6.63560831415491,2,0,0,4
OTU97_9046,12.8599524028888,5,0,0,4
OTU97_9053,29.8173532751966,10,0,0,4
OTU97_9069,17.7789229223942,7,0,0,4
OTU97_9079,15.7402930561022,4,0,0,4
OTU97_918,25.5507912126278,5,0,0,4
OTU97_9235,6.70567715185501,2,0,0,4
OTU97_9248,38.0530643828601,12,0,0,4
OTU97_9256,5.62584673469058,2,0,0,4
OTU97_9258,7.07176432767573,2,0,0,4
OTU97_9259,8.39234647648496,2,0,0,4
OTU97_9269,4.6172372876586,2,0,0,4
OTU97_93,4.88282962015027,3,0,0,4
OTU97_9409,3.04564425369345,2,0,0,4
OTU97_9481,17.834687468738,7,0,0,4
OTU97_9494,39.3827993068805,13,0,0,4
OTU97_9497,11.5654963370524,4,0,0,4
OTU97_9498,7.95484222075232,2,0,0,4
OTU97_9502,8.81732904613113,2,0,0,4
OTU97_959,3.26764661114634,2,0,0,4
OTU97_9640,8.45430699405389,3,0,0,4
OTU97_969,5.55951068625299,2,0,0,4
OTU97_9693,2.7828310914845,2,0,0,4
OTU97_9702,27.1398903756458,11,0,0,4
OTU97_9716,10.1967995092803,3,0,0,4
OTU97_9722,5.95093583043592,2,0,0,4
OTU97_9724,10.1358889871329,3,0,0,4
OTU97_9726,45.0055247033029,16,0,0,4
OTU97_9730,7.59051033133513,2,0,0,4
OTU97_9734,10.6243460190861,6,0,0,4
OTU97_9736,14.2911808548574,7,0,0,4
OTU97_9737,11.6470387499727,5,0,0,4
OTU97_9753,5.80987758250119,2,0,0,4
OTU97_9762,13.0282165558187,5,0,0,4
OTU97_9834,6.13630220160035,3,0,0,4
OTU97_987,93.7893786330596,21,0,0,4
OTU97_9871,11.1398575933346,4,0,0,4
OTU97_9958,2.35538665365767,2,0,0,4
OTU97_996,32.2780648590403,7,0,0,4
OTU97_9963,7.22036572791279,2,0,0,4
OTU97_9972,8.52268540439504,3,0,0,4
OTU97_9977,12.8739651870667,5,0,0,4
OTU97_9986,8.27927544677854,3,0,0,4
OTU97_10073,4.39339686061689,2,0,0,6
OTU97_1018,30.2932717341392,6,0,0,6
OTU97_10216,4.26832965370829,2,0,0,6
OTU97_10265,11.8587370245691,3,0,0,6
OTU97_10276,8.60240884651108,3,0,0,6
OTU97_10283,9.7660282231503,4,0,0,6
OTU97_10287,27.0325763137699,8,0,0,6
OTU97_10288,8.584891739361,2,0,0,6
OTU97_10289,9.16974697493757,2,0,0,6
OTU97_10302,6.69515792312375,2,0,0,6
OTU97_10445,5.29515716142821,2,0,0,6
OTU97_10556,8.73265273833174,3,0,0,6
OTU97_10568,9.94656023496538,3,0,0,6
OTU97_10576,10.8432723411724,5,0,0,6
OTU97_10577,14.0523464620398,4,0,0,6
OTU97_10580,7.10687102807392,2,0,0,6
OTU97_10590,32.5962932332657,12,0,0,6
OTU97_10625,2.55433953623399,2,0,0,6
OTU97_10653,4.71328979210289,2,0,0,6
OTU97_10790,5.02633211678773,2,0,0,6
OTU97_1081,2.66039594071525,2,0,0,6
OTU97_10836,17.187219164855,9,0,0,6
OTU97_10857,10.168843254414,5,0,0,6
OTU97_10878,6.84587027234158,2,0,0,6
OTU97_10907,19.549004447937,4,0,0,6
OTU97_10908,11.7861664452123,3,0,0,6
OTU97_10910,8.16994892513109,2,0,0,6
OTU97_1100,20.9583681739484,4,0,0,6
OTU97_11151,8.44857603740258,4,0,0,6
OTU97_11169,5.94453334493301,2,0,0,6
OTU97_1118,23.6727642660789,3,0,0,6
OTU97_1126,22.9156779596927,6,0,0,6
OTU97_11296,8.04787289320531,3,0,0,6
OTU97_1143,6.02513356942422,2,0,0,6
OTU97_1146,67.7774440161825,11,0,0,6
OTU97_11501,3.46775397327205,2,0,0,6
OTU97_11519,3.76271135126272,2,0,0,6
OTU97_11526,4.96694381434167,2,0,0,6
OTU97_1153,56.4701480272901,14,0,0,6
OTU97_11584,6.14313417490364,2,0,0,6
OTU97_11593,5.19647899543253,2,0,0,6
OTU97_11594,5.51082646101808,2,0,0,6
OTU97_11605,5.73259421603213,2,0,0,6
OTU97_11614,8.74896271018897,3,0,0,6
OTU97_11655,3.83819238020105,2,0,0,6
OTU97_11770,6.83679232479453,3,0,0,6
OTU97_11914,2.39953566568256,2,0,0,6
OTU97_11927,4.26330038656485,2,0,0,6
OTU97_11964,2.74895019290677,2,0,0,6
OTU97_12002,4.68995646066831,2,0,0,6
OTU97_12011,6.9016554935314,3,0,0,6
OTU97_12018,6.19568041290957,2,0,0,6
OTU97_12153,15.2785600894652,5,0,0,6
OTU97_1216,45.4140333493722,14,0,0,6
OTU97_12209,11.1174080086357,4,0,0,6
OTU97_12210,9.33561979648621,5,0,0,6
OTU97_1230,19.2616218534195,4,0,0,6
OTU97_12329,6.38687417129452,3,0,0,6
OTU97_12340,4.42653343174386,2,0,0,6
OTU97_1237,4.21772216323936,2,0,0,6
OTU97_12374,2.6132204134657,2,0,0,6
OTU97_12418,5.22133195524396,3,0,0,6
OTU97_12427,4.29680369087302,2,0,0,6
OTU97_12456,7.74080421682374,2,0,0,6
OTU97_12696,6.09357032016885,2,0,0,6
OTU97_12774,5.44713361724886,2,0,0,6
OTU97_12823,6.10500459972406,3,0,0,6
OTU97_12836,13.0249932104365,5,0,0,6
OTU97_1286,105.047070819938,22,0,0,6
OTU97_1290,4.87732738093515,2,0,0,6
OTU97_12934,6.06661311405481,2,0,0,6
OTU97_12941,7.05950222982949,2,0,0,6
OTU97_13070,3.72779354886477,3,0,0,6
OTU97_1315,22.5272767437046,7,0,0,6
OTU97_132,23.616539682495,3,0,0,6
OTU97_1333,31.5339496150373,6,0,0,6
OTU97_1339,77.0377821969651,19,0,0,6
OTU97_13413,3.65114425818669,2,0,0,6
OTU97_1346,6.70950041683356,3,0,0,6
OTU97_13468,5.66721362548393,2,0,0,6
OTU97_13481,3.95253561061811,2,0,0,6
OTU97_13496,12.0675427041859,5,0,0,6
OTU97_13497,7.88377700323801,3,0,0,6
OTU97_13500,5.36866314174323,2,0,0,6
OTU97_13510,17.242696590047,7,0,0,6
OTU97_13511,7.90430430006793,3,0,0,6
OTU97_13512,5.44955864013529,2,0,0,6
OTU97_13566,4.36888077160974,2,0,0,6
OTU97_1362,7.92562873850222,2,0,0,6
OTU97_1374,32.9283672914525,10,0,0,6
OTU97_13924,2.78512463264502,2,0,0,6
OTU97_1396,19.7505384951393,5,0,0,6
OTU97_13963,4.42407499148048,2,0,0,6
OTU97_13973,1.92216997608078,2,0,0,6
OTU97_13997,5.58805409826137,2,0,0,6
OTU97_14036,3.42182681501306,2,0,0,6
OTU97_14039,5.83994198903828,2,0,0,6
OTU97_14077,19.4936593251833,8,0,0,6
OTU97_14078,8.09429373690039,3,0,0,6
OTU97_14080,7.60723078068293,3,0,0,6
OTU97_14082,5.22143968379762,2,0,0,6
OTU97_14096,4.23363945068245,2,0,0,6
OTU97_14568,5.16091499435874,3,0,0,6
OTU97_14587,5.66048178985438,3,0,0,6
OTU97_1460,6.05724492556678,3,0,0,6
OTU97_14726,6.96052408214813,2,0,0,6
OTU97_14745,4.76852499606421,2,0,0,6
OTU97_14748,4.95038519497139,2,0,0,6
OTU97_14758,9.76261047902943,6,0,0,6
OTU97_14762,5.67740773755235,2,0,0,6
OTU97_14770,4.63514897473757,2,0,0,6
OTU97_14773,6.51026287849835,2,0,0,6
OTU97_14775,20.7336128156135,11,0,0,6
OTU97_1483,77.9778372175237,18,0,0,6
OTU97_1490,16.2147889299795,2,0,0,6
OTU97_1491,22.9332391409232,5,0,0,6
OTU97_1500,31.3822227416311,7,0,0,6
OTU97_1509,63.8891224779787,14,0,0,6
OTU97_15213,6.0643125116344,3,0,0,6
OTU97_15351,4.24082936957202,2,0,0,6
OTU97_15421,5.46326244653975,3,0,0,6
OTU97_15483,5.04154284080376,2,0,0,6
OTU97_15486,7.69220616759184,4,0,0,6
OTU97_15509,6.79640507873723,2,0,0,6
OTU97_15556,5.0131941953011,2,0,0,6
OTU97_15585,3.38455906461686,2,0,0,6
OTU97_15606,19.3718637094763,11,0,0,6
OTU97_1567,24.8369208581814,4,0,0,6
OTU97_160,45.0178266471828,9,0,0,6
OTU97_16029,3.47985227750533,2,0,0,6
OTU97_16208,4.29724751390755,2,0,0,6
OTU97_16354,4.53240055973719,3,0,0,6
OTU97_16386,4.67196896226713,2,0,0,6
OTU97_16447,5.44534451753081,2,0,0,6
OTU97_16462,4.38660353515412,2,0,0,6
OTU97_1660,31.4101333566938,9,0,0,6
OTU97_1661,25.2723271200886,4,0,0,6
OTU97_1676,29.826705324214,11,0,0,6
OTU97_1688,8.66327786768167,3,0,0,6
OTU97_1697,42.1410975905721,10,0,0,6
