OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_4001,1,0.256858146646679,0.001,0.372162094982763,4.34663602888463e-07,0.116647971697643
OTU97_401,10,0.129417682897922,0.014,1.34160082192019,0.00522536281271635,0.0541775488767316
OTU97_401,12,0.168270413722465,0.008,1.46528845182127,0.00244436930590486,0.0591609592059073
OTU97_4016,4,0.381990050650338,0.001,0.382711496244665,0,0.266538328730553
OTU97_404,1,0.24318011227694,0.001,1.04799622737471,1.02426088099961e-06,0.113263934188274
OTU97_4043,4,0.210858857202637,0.004,0.254059238511773,0.340958714893112,-0.00206592191291584
OTU97_4043,6,0.195509998160311,0.014,0.647359861773153,0.000591417197690403,0.0678409142585526
OTU97_4056,10,0.238112326994192,0.004,0.215119784541212,1.11627180214846e-05,0.0913039709948551
OTU97_4121,10,0.272607357187796,0.001,1.26853840157544,6.2041503268162e-08,0.130961173177928
OTU97_4227,6,0.185795709108818,0.012,0.113343633985685,0.00276011613599603,0.0410881555024288
OTU97_4363,10,0.118829188293459,0.022,1.46189197565506,0.0524656866874036,0.0284299874178993
OTU97_4372,9,0.186429250351762,0.015,0.0103129970667633,0.795821506656642,-0.0334160893753
OTU97_439,4,0.146468887229329,0.017,1.78653436703369,0.000388201056507276,0.0747748829919932
OTU97_44,6,0.196792930190816,0.002,0.435772064263475,0.000210423880051103,0.0732136599736642
OTU97_441,4,0.136870607659565,0.03,1.5107203822137,0.00484056431227664,0.0517765828337132
OTU97_441,6,0.122963895356314,0.026,0.894083215842054,0.107627061252594,0.0187216455969268
OTU97_4474,1,0.143501366152858,0.041,0.221937847833792,0.00649227949091102,0.0442612913476458
OTU97_449,4,0.201038780994858,0.007,1.37898832074649,2.71645145000221e-06,0.106164666260844
OTU97_4534,6,0.214773683758324,0.004,1.27455336279442,0.0166680956017551,0.0413650270375442
OTU97_4571,1,0.273396580572228,0.001,0.213596473639803,0.00467020775976068,0.0515322325811417
OTU97_4624,4,0.158772986537228,0.017,0.99092730751512,0.00139444856508852,0.0627890294345733
OTU97_470,9,0.137739812424257,0.045,0.75642984674536,0.869350409220119,-0.0239539085195758
OTU97_4704,4,0.17834014646486,0.02,0.630191576299324,0.251876570256307,0.00275940154797611
OTU97_475,4,0.167709423070976,0.036,0.118203394236621,0.456797109804155,-0.0142776307063646
OTU97_4807,1,0.160914134731666,0.015,1.0551044302567,0.000923931287255986,0.0672354938406236
OTU97_4828,9,0.148700912392023,0.036,0.0373714488754489,0.863858998819332,-0.0273900173039358
OTU97_485,1,0.109533591427441,0.021,1.19316458509766,0.00219102961059781,0.0614951200949953
OTU97_4923,4,0.190900250312063,0.007,0.560607681339986,6.83690212666122e-06,0.0973464974023445
OTU97_494,6,0.145392571782467,0.038,0.431644781002103,0.0138590215091468,0.0389956469703565
OTU97_5024,6,0.179097418990391,0.029,0.130110276138762,0.0111912226699284,0.0348051130122415
OTU97_5033,12,0.120936994879139,0.046,0.808787585609097,0.16992867159773,0.0110061822707672
OTU97_5052,1,0.175105042783662,0.025,0.0331524758246745,0.000184644203417461,0.0507795105339308
OTU97_507,4,0.20202877426152,0.006,-0.000206406102733481,7.02907688707732e-05,0.0457032332083982
OTU97_5081,6,0.245288927962673,0.002,0.267507959542685,1.10616920068196e-08,0.130378387147677
OTU97_5132,1,0.142726581269392,0.033,0.589126900566052,0.0410124512386769,0.0257850336449802
OTU97_514,9,0.170696690756546,0.035,0.0284004675375356,0.000223536800429303,0.0530418103356749
OTU97_5201,4,0.231012367913804,0.003,0.484432611121779,0.23634237965046,0.00373231487161761
OTU97_5243,12,0.174465439835772,0.021,0.0300029655388309,0.000200769621836905,0.0517123339112288
OTU97_5253,6,0.204470075661706,0.004,0.892231243277261,6.1172549608024e-06,0.101716721043034
OTU97_5266,12,0.157708850153451,0.037,0.144846460609759,0.000768028813391997,0.0381573070622343
OTU97_527,1,0.164994615925536,0.029,0.247340219307047,0.564083640008793,-0.0384284651324744
OTU97_532,12,0.17200372719699,0.023,0.185417011250774,0.00669392792787593,0.0365972314311882
OTU97_5320,10,0.165695962745138,0.029,0.250144319240669,0.000854942947541737,0.0563397218236121
OTU97_5326,4,0.13816709894313,0.047,0.143536546952392,0.708229121614921,-0.0378750063368084
OTU97_5336,12,0.168411214199385,0.031,0.161993107209856,0.00121998289296954,0.0376667409077667
OTU97_54,1,0.143447856530664,0.047,0.202768724757859,0.614954244460929,-0.0408124140044329
OTU97_542,10,0.327073762209728,0.001,1.07999445210336,2.17603712826531e-14,0.191848362477375
OTU97_5433,1,0.157316078610105,0.031,0.172009560741285,0.279549985618976,-0.00214048795789682
OTU97_545,1,0.165820724252604,0.01,1.43889497519207,0.172687965634315,0.00966045786915284
OTU97_545,9,0.109638513540846,0.017,2.3477823418577,0.0557685172354316,0.0279857019415812
OTU97_5480,1,0.138495596228885,0.043,0.239330929516358,0.394663369239272,-0.00952200812553424
OTU97_5505,6,0.175215811897234,0.025,0.0663607728994087,0.000184495811598184,0.0503572646980755
OTU97_557,1,0.152290948154913,0.043,0.0803618478247172,0.929198149486581,-0.0264533810188382
OTU97_5578,9,0.175163905269833,0.015,0.0288561883762784,0.000160984314103496,0.0429431982310563
OTU97_5578,12,0.152766256173803,0.035,0.12367040913171,0.00221421597366733,0.0463065572342901
OTU97_5595,6,0.181081070344461,0.007,0.514730276342024,1.61848312529855e-12,0.173434072058
OTU97_561,1,0.119926026153167,0.015,1.06105364007478,0.200402646828449,0.00925597412652213
OTU97_561,10,0.364887370946353,0.001,0.682883296758135,1.19904086659517e-14,0.196316543755577
OTU97_574,9,0.162850173521681,0.02,0.323179792404351,0.0107204020153102,0.0419980190008401
OTU97_5755,4,0.186425001681125,0.013,0.120874063805738,0.969061048903146,-0.0276175081236678
OTU97_58,6,0.173940115995872,0.008,2.85985196837808,3.88131622215404e-05,0.0907588223212602
OTU97_5806,10,0.218797115859689,0.002,0.755883410896747,1.94791297047914e-06,0.11104544929203
OTU97_5864,10,0.165517508120101,0.018,0.148483271673581,0.652726895250213,-0.0184081541859971
OTU97_5994,1,0.147964652038509,0.043,0.0860638534001191,0.88578935403462,-0.0317764409779733
OTU97_5994,4,0.19261895444046,0.007,0.0607323231147296,0.000213939011790121,0.0600859016241193
OTU97_6003,4,0.212815086895885,0.003,1.22124301216645,1.04294662381932e-05,0.100973808054918
OTU97_6007,4,0.151814468940835,0.026,0.156000502095136,0.118299930469982,0.0122783898968816
OTU97_6012,6,0.188699827945536,0.007,-0.00548552357010321,3.07269555595013e-05,0.0255820220080986
OTU97_616,4,0.235137712684425,0.003,1.03310509051686,0,0.237559314450197
OTU97_6164,1,0.275943508728802,0.001,0.333687936411025,6.97331081767061e-12,0.155491971214564
OTU97_6164,4,0.14296323551821,0.042,0.420109592793689,0.0341147556202659,0.0306920808382842
OTU97_6293,10,0.245881490740961,0.002,0.760235171640764,9.53508598078301e-07,0.11292838121571
OTU97_6350,6,0.175009266305286,0.027,0.140446143196235,0.00570416638387328,0.0320288833447372
OTU97_64,10,0.262178372197461,0.001,0.33310807880218,2.30898113962041e-08,0.11690725214564
OTU97_641,9,0.194900099873615,0.011,0.975564119922036,0.0541471485733744,0.0241389269038843
OTU97_656,6,0.253303643877916,0.001,0.302554969246721,3.28508726221699e-06,0.103988256216112
OTU97_6648,1,0.272463976421167,0.002,0.983577088459829,2.43066338168063e-08,0.134795972404019
OTU97_6685,9,0.126774735178447,0.048,0.365166315804581,0.838997606837429,-0.0338233069703639
OTU97_6890,6,0.196576709162124,0.018,0.165076717079399,1.406846794616e-08,0.118660151037966
OTU97_6915,10,0.150483787448679,0.033,0.31259807950646,0.560368797474643,-0.0429729104203643
OTU97_6929,10,0.169774706238258,0.031,0.0187863540903645,0.199211533045503,-0.00826846206676294
OTU97_70,1,0.160037955071164,0.046,0.0262620233724221,0.0349957042640872,0.00464269563056336
OTU97_703,1,0.120872507475141,0.042,1.74425399090849,0.19575431225713,0.00921082693859943
OTU97_703,12,0.141208947144726,0.025,1.36132386442751,0.0127240724841575,0.0375480273432305
OTU97_712,9,0.166650557999041,0.021,0.895355246279856,0.000147121006281115,0.0656504244836106
OTU97_7359,6,0.149225119028486,0.037,0.390359334220143,0.416871794071526,-0.00694785185542157
OTU97_7476,6,0.174547880108456,0.035,0.0546453663416043,0.000193178452519982,0.0518080166495201
OTU97_7517,6,0.163250417849728,0.043,0.0639864344450898,0.00162490641882806,0.0462611931898069
OTU97_758,1,0.252528222262394,0.001,0.383701460147913,2.94359754127171e-07,0.102500645363577
OTU97_7619,1,0.170601491066818,0.017,0.0155751203863977,0.539196416371257,-0.0421139415497111
OTU97_7661,4,0.154540828749487,0.045,0.063247928028296,0.000243836790403407,0.0466360364257426
OTU97_7744,1,0.154955560091818,0.033,0.261422502956472,0.949197999925956,-0.0269161624237959
OTU97_7744,4,0.135122134767318,0.026,0.539570739773731,0.455257822809272,-0.00710276625423868
OTU97_7777,6,0.165072202185814,0.014,0.023680253580462,6.91465000235425e-05,0.0140375428230602
OTU97_78,9,0.213373211583259,0.004,0.266902482588974,0.102137055072512,0.0168670308602836
OTU97_7802,9,0.158590636118439,0.039,0.0530654713399159,0.0338236004878132,0.00246424904996747
OTU97_794,6,0.278649226757836,0.001,0.210844211536356,2.68569793071549e-08,0.124161618789916
OTU97_794,12,0.172204742738515,0.02,0.0930910271096577,0.00942859104942917,0.0268780979403907
OTU97_7973,10,0.258610008210167,0.001,0.117224014611243,2.88408308364296e-05,0.0835863339282693
OTU97_8084,9,0.211721463279547,0.007,0.346293393026276,0.027642410114741,0.0325846511097702
OTU97_812,1,0.127419166034134,0.042,0.551723215084847,0.549323973181419,-0.0117636086031449
OTU97_8213,1,0.209880768734761,0.008,0.298393584510258,0.0516908122560771,0.0229554966981533
OTU97_827,9,0.162175510458316,0.009,0.0106069195153004,0.899241614331162,-0.0275456553384433
OTU97_8296,4,0.220582623275103,0.003,0.175028338858758,0.00192236390511979,0.0543205969227168
OTU97_8392,1,0.163651708449961,0.041,0.0733057023170895,0.0386069777333382,0.0120309843281221
OTU97_8426,4,0.149897593778138,0.048,0.0578382369288426,0.00288167528291283,0.0371555854567194
OTU97_875,6,0.181813259678163,0.013,0.36610995615969,0.0902284943119183,0.0175419336051102
OTU97_885,6,0.147624728361837,0.035,0.111482800870483,0.000106121776293877,0.0542291924111511
OTU97_901,10,0.104107072168467,0.042,2.85967151137236,0.0108965861664159,0.04651386130929
OTU97_904,1,0.149426962992956,0.034,0.160521105722184,0.906022372323453,-0.0256001612138385
OTU97_9082,6,0.174889631884663,0.028,0.0092620477155486,0.000148321368216742,0.0412066059902379
